"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"87 years"	"87"	"Female"	"F"	"2011"	"2011"	3324	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2012"	"2012"	3457	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2013"	"2013"	3472	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2014"	"2014"	3519	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2015"	"2015"	3557	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2016"	"2016"	3461	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2017"	"2017"	3560	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2018"	"2018"	3464	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2019"	"2019"	3610	Not Applicable	Not Applicable
	"87 years"	"87"	"Female"	"F"	"2020 "	"2020"	4672	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2001"	"2001"	1745	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2002"	"2002"	1707	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2003"	"2003"	1634	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2004"	"2004"	1605	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2005"	"2005"	1654	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2006"	"2006"	1726	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2007"	"2007"	1843	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2008"	"2008"	1841	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2009"	"2009"	1804	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2010"	"2010"	1914	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2011"	"2011"	1975	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2012"	"2012"	2029	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2013"	"2013"	2029	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2014"	"2014"	2081	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2015"	"2015"	2099	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2016"	"2016"	2097	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2017"	"2017"	2231	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2018"	"2018"	2241	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2019"	"2019"	2306	Not Applicable	Not Applicable
	"87 years"	"87"	"Male"	"M"	"2020 "	"2020"	3083	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2001"	"2001"	2959	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2002"	"2002"	3078	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2003"	"2003"	3016	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2004"	"2004"	2779	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2005"	"2005"	2915	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2006"	"2006"	2840	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2007"	"2007"	2971	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2008"	"2008"	3233	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2009"	"2009"	3032	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2010"	"2010"	3184	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2011"	"2011"	3249	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2012"	"2012"	3359	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2013"	"2013"	3398	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2014"	"2014"	3399	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2015"	"2015"	3451	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2016"	"2016"	3419	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2017"	"2017"	3400	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2018"	"2018"	3544	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2019"	"2019"	3384	Not Applicable	Not Applicable
	"88 years"	"88"	"Female"	"F"	"2020 "	"2020"	4410	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2001"	"2001"	1514	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2002"	"2002"	1471	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2003"	"2003"	1463	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2004"	"2004"	1457	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2005"	"2005"	1463	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2006"	"2006"	1474	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2007"	"2007"	1611	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2008"	"2008"	1694	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2009"	"2009"	1598	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2010"	"2010"	1799	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2011"	"2011"	1748	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2012"	"2012"	1781	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2013"	"2013"	1848	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2014"	"2014"	1937	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2015"	"2015"	1964	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2016"	"2016"	2048	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2017"	"2017"	1943	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2018"	"2018"	2149	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2019"	"2019"	2109	Not Applicable	Not Applicable
	"88 years"	"88"	"Male"	"M"	"2020 "	"2020"	2753	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2001"	"2001"	2778	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2002"	"2002"	3007	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2003"	"2003"	2897	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2004"	"2004"	2846	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2005"	"2005"	2660	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2006"	"2006"	2746	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2007"	"2007"	2732	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2008"	"2008"	2942	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2009"	"2009"	2952	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2010"	"2010"	2966	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2011"	"2011"	3121	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2012"	"2012"	3108	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2013"	"2013"	3207	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2014"	"2014"	3282	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2015"	"2015"	3456	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2016"	"2016"	3271	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2017"	"2017"	3467	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2018"	"2018"	3466	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2019"	"2019"	3423	Not Applicable	Not Applicable
	"89 years"	"89"	"Female"	"F"	"2020 "	"2020"	4448	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2001"	"2001"	1318	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2002"	"2002"	1337	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2003"	"2003"	1341	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2004"	"2004"	1329	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2005"	"2005"	1379	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2006"	"2006"	1306	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2007"	"2007"	1319	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2008"	"2008"	1449	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2009"	"2009"	1482	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2010"	"2010"	1497	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2011"	"2011"	1597	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2012"	"2012"	1618	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2013"	"2013"	1751	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2014"	"2014"	1726	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2015"	"2015"	1697	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2016"	"2016"	1801	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2017"	"2017"	1836	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2018"	"2018"	1843	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2019"	"2019"	1997	Not Applicable	Not Applicable
	"89 years"	"89"	"Male"	"M"	"2020 "	"2020"	2465	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2001"	"2001"	2698	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2002"	"2002"	2540	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2003"	"2003"	2721	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2004"	"2004"	2623	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2005"	"2005"	2793	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2006"	"2006"	2618	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2007"	"2007"	2517	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2008"	"2008"	2595	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2009"	"2009"	2609	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2010"	"2010"	2934	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2011"	"2011"	2931	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2012"	"2012"	3050	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2013"	"2013"	2956	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2014"	"2014"	3187	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2015"	"2015"	3276	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2016"	"2016"	3304	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2017"	"2017"	3102	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2018"	"2018"	3304	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2019"	"2019"	3230	Not Applicable	Not Applicable
	"90 years"	"90"	"Female"	"F"	"2020 "	"2020"	4222	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2001"	"2001"	1185	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2002"	"2002"	1202	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2003"	"2003"	1201	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2004"	"2004"	1287	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2005"	"2005"	1164	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2006"	"2006"	1151	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2007"	"2007"	1194	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2008"	"2008"	1233	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2009"	"2009"	1228	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2010"	"2010"	1401	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2011"	"2011"	1310	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2012"	"2012"	1421	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2013"	"2013"	1531	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2014"	"2014"	1580	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2015"	"2015"	1581	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2016"	"2016"	1611	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2017"	"2017"	1659	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2018"	"2018"	1677	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2019"	"2019"	1687	Not Applicable	Not Applicable
	"90 years"	"90"	"Male"	"M"	"2020 "	"2020"	2239	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2001"	"2001"	2447	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2002"	"2002"	2483	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2003"	"2003"	2441	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2004"	"2004"	2552	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2005"	"2005"	2619	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2006"	"2006"	2412	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2007"	"2007"	2427	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2008"	"2008"	2491	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2009"	"2009"	2299	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2010"	"2010"	2449	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2011"	"2011"	2715	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2012"	"2012"	2746	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2013"	"2013"	2768	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2014"	"2014"	2937	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2015"	"2015"	2971	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2016"	"2016"	3028	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2017"	"2017"	3084	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2018"	"2018"	3132	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2019"	"2019"	3142	Not Applicable	Not Applicable
	"91 years"	"91"	"Female"	"F"	"2020 "	"2020"	3873	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2001"	"2001"	1033	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2002"	"2002"	1006	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2003"	"2003"	981	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2004"	"2004"	997	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2005"	"2005"	1030	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2006"	"2006"	1024	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2007"	"2007"	962	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2008"	"2008"	1007	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2009"	"2009"	1012	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2010"	"2010"	1068	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2011"	"2011"	1293	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2012"	"2012"	1184	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2013"	"2013"	1291	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2014"	"2014"	1342	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2015"	"2015"	1424	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2016"	"2016"	1390	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2017"	"2017"	1424	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2018"	"2018"	1519	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2019"	"2019"	1461	Not Applicable	Not Applicable
	"91 years"	"91"	"Male"	"M"	"2020 "	"2020"	2014	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2001"	"2001"	2017	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2002"	"2002"	2367	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2003"	"2003"	2304	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2004"	"2004"	2153	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2005"	"2005"	2360	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2006"	"2006"	2348	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2007"	"2007"	2205	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2008"	"2008"	2154	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2009"	"2009"	2067	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2010"	"2010"	2261	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2011"	"2011"	2346	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2012"	"2012"	2607	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2013"	"2013"	2564	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2014"	"2014"	2571	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2015"	"2015"	2671	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2016"	"2016"	2757	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2017"	"2017"	2774	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2018"	"2018"	2927	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2019"	"2019"	2920	Not Applicable	Not Applicable
	"92 years"	"92"	"Female"	"F"	"2020 "	"2020"	3667	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2001"	"2001"	834	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2002"	"2002"	937	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2003"	"2003"	879	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2004"	"2004"	884	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2005"	"2005"	898	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2006"	"2006"	903	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2007"	"2007"	910	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2008"	"2008"	814	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2009"	"2009"	898	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2010"	"2010"	894	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2011"	"2011"	941	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2012"	"2012"	1065	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2013"	"2013"	1103	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2014"	"2014"	1136	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2015"	"2015"	1177	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2016"	"2016"	1262	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2017"	"2017"	1308	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2018"	"2018"	1288	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2019"	"2019"	1335	Not Applicable	Not Applicable
	"92 years"	"92"	"Male"	"M"	"2020 "	"2020"	1652	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2001"	"2001"	1916	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2002"	"2002"	1913	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2003"	"2003"	2187	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2004"	"2004"	2063	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2005"	"2005"	2054	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2006"	"2006"	2037	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2007"	"2007"	1977	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2008"	"2008"	2001	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2009"	"2009"	1921	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2010"	"2010"	2048	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2011"	"2011"	2074	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2012"	"2012"	2164	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2013"	"2013"	2337	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2014"	"2014"	2320	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2015"	"2015"	2471	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2016"	"2016"	2457	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2017"	"2017"	2572	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2018"	"2018"	2599	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2019"	"2019"	2646	Not Applicable	Not Applicable
	"93 years"	"93"	"Female"	"F"	"2020 "	"2020"	3352	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2001"	"2001"	682	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2002"	"2002"	712	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2003"	"2003"	737	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2004"	"2004"	742	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2005"	"2005"	724	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2006"	"2006"	732	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2007"	"2007"	770	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2008"	"2008"	683	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2009"	"2009"	694	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2010"	"2010"	733	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2011"	"2011"	671	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2012"	"2012"	834	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2013"	"2013"	938	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2014"	"2014"	898	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2015"	"2015"	971	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2016"	"2016"	1068	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2017"	"2017"	1052	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2018"	"2018"	1090	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2019"	"2019"	1152	Not Applicable	Not Applicable
	"93 years"	"93"	"Male"	"M"	"2020 "	"2020"	1450	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2001"	"2001"	1629	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2002"	"2002"	1700	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2003"	"2003"	1642	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2004"	"2004"	1837	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2005"	"2005"	1759	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2006"	"2006"	1725	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2007"	"2007"	1872	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2008"	"2008"	1886	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2009"	"2009"	1697	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2010"	"2010"	1780	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2011"	"2011"	1841	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2012"	"2012"	1812	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2013"	"2013"	1998	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2014"	"2014"	2091	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2015"	"2015"	2096	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2016"	"2016"	2243	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2017"	"2017"	2319	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2018"	"2018"	2352	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2019"	"2019"	2358	Not Applicable	Not Applicable
	"94 years"	"94"	"Female"	"F"	"2020 "	"2020"	2882	Not Applicable	Not Applicable
	"94 years"	"94"	"Male"	"M"	"2001"	"2001"	558	Not Applicable	Not Applicable
	"94 years"	"94"	"Male"	"M"	"2002"	"2002"	598	Not Applicable	Not Applicable
	"94 years"	"94"	"Male"	"M"	"2003"	"2003"	513	Not Applicable	Not Applicable
	"94 years"	"94"	"Male"	"M"	"2004"	"2004"	610	Not Applicable	Not Applicable
	"94 years"	"94"	"Male"	"M"	"2005"	"2005"	601	Not Applicable	Not Applicable
	"94 years"	"94"	"Male"	"M"	"2006"	"2006"	601	Not Applicable	Not Applicable
