"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"95 years"	"95"	"Female"	"F"	"2017"	"2017"	78	Not Applicable	Not Applicable
	"95 years"	"95"	"Female"	"F"	"2018"	"2018"	75	Not Applicable	Not Applicable
	"95 years"	"95"	"Female"	"F"	"2019"	"2019"	75	Not Applicable	Not Applicable
	"95 years"	"95"	"Female"	"F"	"2020 "	"2020"	79	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2001"	"2001"	14	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2002"	"2002"	13	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2003"	"2003"	16	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2004"	"2004"	17	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2005"	"2005"	20	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2006"	"2006"	13	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2007"	"2007"	23	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2008"	"2008"	16	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2009"	"2009"	20	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2010"	"2010"	17	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2011"	"2011"	20	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2012"	"2012"	13	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2013"	"2013"	19	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2014"	"2014"	17	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2015"	"2015"	17	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2016"	"2016"	31	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2017"	"2017"	27	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2018"	"2018"	35	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2019"	"2019"	28	Not Applicable	Not Applicable
	"95 years"	"95"	"Male"	"M"	"2020 "	"2020"	38	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2001"	"2001"	29	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2002"	"2002"	30	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2003"	"2003"	31	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2004"	"2004"	29	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2005"	"2005"	27	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2006"	"2006"	38	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2007"	"2007"	34	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2008"	"2008"	46	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2009"	"2009"	40	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2010"	"2010"	41	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2011"	"2011"	46	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2012"	"2012"	40	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2013"	"2013"	38	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2014"	"2014"	44	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2015"	"2015"	45	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2016"	"2016"	51	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2017"	"2017"	57	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2018"	"2018"	72	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2019"	"2019"	60	Not Applicable	Not Applicable
	"96 years"	"96"	"Female"	"F"	"2020 "	"2020"	85	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2001"	"2001"	15	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2002"	"2002"	13	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2003"	"2003"	11	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2004"	"2004"	11	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2005"	"2005"	9	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2006"	"2006"	9	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2007"	"2007"	13	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2008"	"2008"	11	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2009"	"2009"	17	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2010"	"2010"	15	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2011"	"2011"	20	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2012"	"2012"	21	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2013"	"2013"	16	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2014"	"2014"	17	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2015"	"2015"	24	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2016"	"2016"	25	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2017"	"2017"	17	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2018"	"2018"	23	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2019"	"2019"	27	Not Applicable	Not Applicable
	"96 years"	"96"	"Male"	"M"	"2020 "	"2020"	32	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2001"	"2001"	21	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2002"	"2002"	16	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2003"	"2003"	13	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2004"	"2004"	34	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2005"	"2005"	30	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2006"	"2006"	22	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2007"	"2007"	39	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2008"	"2008"	37	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2009"	"2009"	27	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2010"	"2010"	34	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2011"	"2011"	34	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2012"	"2012"	36	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2013"	"2013"	38	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2014"	"2014"	34	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2015"	"2015"	39	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2016"	"2016"	44	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2017"	"2017"	47	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2018"	"2018"	44	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2019"	"2019"	44	Not Applicable	Not Applicable
	"97 years"	"97"	"Female"	"F"	"2020 "	"2020"	51	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2001"	"2001"	6	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2002"	"2002"	9	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2003"	"2003"	13	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2004"	"2004"	12	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2005"	"2005"	17	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2006"	"2006"	5	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2007"	"2007"	10	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2008"	"2008"	15	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2009"	"2009"	5	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2010"	"2010"	14	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2011"	"2011"	16	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2012"	"2012"	17	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2014"	"2014"	17	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2015"	"2015"	10	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2016"	"2016"	13	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2017"	"2017"	14	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2018"	"2018"	13	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2019"	"2019"	14	Not Applicable	Not Applicable
	"97 years"	"97"	"Male"	"M"	"2020 "	"2020"	24	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2001"	"2001"	28	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2002"	"2002"	23	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2003"	"2003"	23	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2004"	"2004"	17	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2005"	"2005"	26	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2006"	"2006"	24	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2007"	"2007"	23	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2008"	"2008"	26	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2009"	"2009"	25	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2010"	"2010"	26	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2011"	"2011"	29	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2012"	"2012"	14	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2013"	"2013"	28	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2014"	"2014"	26	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2015"	"2015"	31	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2016"	"2016"	24	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2017"	"2017"	19	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2018"	"2018"	42	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2019"	"2019"	43	Not Applicable	Not Applicable
	"98 years"	"98"	"Female"	"F"	"2020 "	"2020"	38	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2001"	"2001"	5	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2002"	"2002"	4	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2003"	"2003"	4	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2004"	"2004"	7	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2005"	"2005"	6	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2006"	"2006"	5	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2007"	"2007"	6	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2008"	"2008"	8	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2009"	"2009"	6	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2010"	"2010"	3	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2011"	"2011"	10	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2012"	"2012"	5	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2013"	"2013"	9	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2014"	"2014"	10	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2015"	"2015"	9	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2016"	"2016"	11	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2017"	"2017"	13	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2018"	"2018"	8	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2019"	"2019"	10	Not Applicable	Not Applicable
	"98 years"	"98"	"Male"	"M"	"2020 "	"2020"	16	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2001"	"2001"	15	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2002"	"2002"	17	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2003"	"2003"	11	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2004"	"2004"	14	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2005"	"2005"	18	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2006"	"2006"	13	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2007"	"2007"	13	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2008"	"2008"	16	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2009"	"2009"	22	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2010"	"2010"	26	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2011"	"2011"	28	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2012"	"2012"	24	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2013"	"2013"	31	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2014"	"2014"	21	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2015"	"2015"	28	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2016"	"2016"	20	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2017"	"2017"	25	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2018"	"2018"	22	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2019"	"2019"	37	Not Applicable	Not Applicable
	"99 years"	"99"	"Female"	"F"	"2020 "	"2020"	34	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2001"	"2001"	6	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2002"	"2002"	8	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2003"	"2003"	8	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2004"	"2004"	2	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2005"	"2005"	3	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2006"	"2006"	6	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2007"	"2007"	3	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2008"	"2008"	4	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2009"	"2009"	4	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2010"	"2010"	5	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2011"	"2011"	8	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2012"	"2012"	3	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2013"	"2013"	2	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2014"	"2014"	8	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2015"	"2015"	10	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2016"	"2016"	9	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2017"	"2017"	9	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2018"	"2018"	4	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2019"	"2019"	7	Not Applicable	Not Applicable
	"99 years"	"99"	"Male"	"M"	"2020 "	"2020"	11	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2001"	"2001"	39	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2002"	"2002"	36	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2003"	"2003"	56	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2004"	"2004"	40	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2005"	"2005"	53	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2006"	"2006"	44	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2007"	"2007"	39	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2008"	"2008"	36	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2009"	"2009"	49	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2010"	"2010"	54	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2011"	"2011"	50	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2012"	"2012"	51	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2013"	"2013"	58	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2014"	"2014"	59	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2015"	"2015"	59	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2016"	"2016"	47	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2017"	"2017"	64	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2018"	"2018"	44	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2019"	"2019"	62	Not Applicable	Not Applicable
	"100+ years"	"100"	"Female"	"F"	"2020 "	"2020"	73	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2001"	"2001"	7	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2002"	"2002"	17	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2003"	"2003"	23	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2004"	"2004"	14	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2005"	"2005"	13	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2006"	"2006"	16	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2007"	"2007"	23	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2008"	"2008"	12	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2009"	"2009"	8	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2010"	"2010"	12	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2011"	"2011"	8	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2012"	"2012"	13	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2014"	"2014"	12	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2015"	"2015"	10	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2016"	"2016"	16	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2017"	"2017"	13	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2018"	"2018"	13	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2019"	"2019"	19	Not Applicable	Not Applicable
	"100+ years"	"100"	"Male"	"M"	"2020 "	"2020"	25	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Gender: Female; Male"
"Race: American Indian or Alaska Native"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years; 85 years; 86 years;"
"87 years; 88 years; 89 years; 90 years; 91 years; 92 years; 93 years; 94 years; 95 years; 96 years; 97 years; 98 years; 99"
"years; 100+ years"
"Year/Month: 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019;"
"2020"
"Group By: Single-Year Ages; Gender; Year"
"Show Totals: False"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Oct 9, 2022 2:22:17 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Oct 9, 2022 2:22:17 AM"
"---"
Messages:
"1. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
