year,gender,age,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2017,Male,13,4979.84826000613,31250.0148269556,20210.8536806208,47255.1695928288,256912.238979224,37284.209461417,22805.8970702041,2593.62170587216,5823.42698728458,119128.34417406,72909.8445091951,8341.29780524564,20945.3352973106,13152.1783146938,85265.6106835915,45732.5879670198,20317.8734038509,28940.9161546669,30742.3774848309,40597.5345804809,38128.8469787059,7581.47883034726,64487.3058647846,37587.5896096719,39708.8997141886,20559.0191522316,6430.69983383943,66649.7728431336,4598.22077305989,13600.8185964066,7961.19057922753,57804.4962842531,14073.1318687323,19332.1983743474,116353.704780069,75533.6779058581,27212.5395178699,25073.0787850153,77543.0688346335,6168.06602610674,31329.3529183521,5987.37221923286,43057.3133324247,209804.786476823,26804.3723326505,53395.7747269616,3624.75441004952,45754.3538862251,37796.0894832466,10763.4688219807,3920.57059227072
2017,Male,14,4965.26732000809,31259.7824966673,20138.7588821259,46570.3095150621,253765.028211779,36791.5551146974,23031.7776759716,2548.13971153916,5846.82464276976,118605.175394755,72619.2854704759,8156.18026436472,20906.0879046825,12824.8984073001,84744.8646212386,45733.3904003613,20318.6987170226,28759.8888529817,30432.504223459,40878.3217564865,37809.3603655408,7559.96084323736,64452.8516840506,37023.3744185808,39574.0676502842,20431.4923149735,6384.36741115014,66596.0544593354,4484.75136984212,13432.1661346713,8085.9553198644,57266.4242672376,14030.0876754356,19118.3950534533,116230.158615851,75764.9220051099,27018.3115737063,24741.6128334993,77689.0798191785,6209.8026706597,31224.5911944539,5843.79276380929,42828.7500465119,207964.461976532,26062.8274466193,53019.0577080315,3570.71074951373,45145.3791396979,37752.5383070485,10758.660835972,3835.43902666777
2017,Male,15,4992.30612144714,31681.424304334,20210.9204322882,46496.5415957635,254225.564746034,36353.2217923474,23348.0836808761,2534.78323549234,5887.57337575781,120280.974777648,72994.6818091599,7941.29838552354,20901.1924400931,12633.1455803744,84680.790179143,45912.0635657521,20364.267579453,28874.6815947178,30621.48933194,41093.9371525367,37998.0204716749,7651.37441548992,65058.3174218092,36579.789903722,39736.0391998648,20589.9770053402,6418.24624653874,67016.2802580876,4388.16300804338,13204.6857857212,8227.08996864721,57395.8581041659,14100.2192792001,19228.3781433181,116801.509693938,76570.7315842335,26851.6416555234,24741.0674016255,78347.8089985386,6246.39272841561,31438.089963708,5741.09513362011,43151.8017057049,207308.675705921,25683.1785478935,53148.8700012287,3512.02167260863,45182.2508151463,37831.3850589816,10825.1450274531,3773.3318395778
2017,Male,16,5026.20915451425,32617.7825461329,20465.9518492019,47527.0056328418,261103.78987902,36360.1009480563,23955.1577698383,2544.91913643727,5972.87915513669,124453.852537163,74215.1482283047,7838.07831453771,20850.5731316283,12901.1909490328,86269.4290543327,46280.6939178195,20411.2246537105,29506.7801021191,31479.9547678411,41953.2758067099,39136.6972310844,7934.05356691978,67206.0224020229,36878.1174797267,40272.9300887414,21032.8974919042,6468.67080066962,67837.5374953784,4276.90514211794,13041.2356174904,8376.0774481939,59354.2125361589,14265.0103902543,19782.7633283268,119690.624848535,78269.1081569485,26809.8613836402,25464.814966231,80285.5018042148,6313.97557121779,31826.193729675,5738.30630171384,44323.4918877233,208793.774408307,26217.9107597511,53958.846489117,3596.10495694846,46240.9648626416,38181.6205639862,11036.6891360599,3759.79063588678
2017,Male,17,4984.24123546839,33207.7596513685,20584.1344075049,48707.9588166304,267164.513096858,36676.0072767367,24837.0052586396,2901.06750483965,6096.0104674383,127194.310614439,74975.8540652878,7832.93679116369,21207.3396018883,12989.7356751418,87354.8930395247,46711.4228360626,20592.5874069968,30045.861503712,31744.329324566,44284.7944226776,40135.3920670124,8261.35042536721,69108.1689050851,37067.1203325833,40688.6910745491,21446.8121809994,6555.80581851828,69034.9083246179,4428.52261808768,13052.7491531006,8621.05920030324,60246.0393229023,14388.1447876362,19625.110080283,123405.943921423,79759.9828471794,26938.7756409171,26061.659550703,83103.7374362597,6699.97851072491,32589.3421327058,5850.65849656692,44893.2802969578,208969.207231675,26066.4257326509,55044.1465801686,3973.64090242567,46939.0628094075,38704.9520694082,11255.5361016089,3776.5618132927
2017,Male,18,4836.85613428508,32578.7061188414,20276.5953312686,48885.8294976553,264393.813085891,37039.1144412887,25857.4944527308,4089.35164987037,6218.0040742307,124568.597489434,73940.7990373811,7908.42265195613,22419.8570342091,12230.9678705267,85579.7696154393,47107.8707925702,21049.0695212748,29842.1300807414,30255.0162796879,48603.0052313951,39710.1651710187,8420.12089770373,68702.9452830703,36208.829191165,40505.1218298486,21483.7560933881,6720.81136440736,70524.0740883063,5154.77190650146,13318.1883112271,9046.11116905957,57083.6499210407,14346.7479427627,17826.1188323126,125748.887523528,79751.0730425255,27243.7420209599,25584.4125195647,85883.1545140476,7699.24933609929,33884.5664801848,6062.72285995184,43444.889672562,204439.289582133,23783.2595050131,55950.9202018067,4785.70703820318,45884.0644398932,39231.8933936896,11324.7179329637,3800.8848596787
2017,Male,19,4878.82750930686,31616.4522883262,20006.0032165337,48631.9431326878,260011.624313593,37347.2862532862,26602.2535332245,5427.38694884856,6186.99846484025,120938.850335924,72210.0967034964,8251.41769329199,23840.6868764982,11355.2910759808,83337.4060436781,47783.5233602692,21653.2446457022,29580.2737793038,28756.2411824246,52230.6008196287,38580.7955819905,8339.41582196417,67849.2321568367,35266.6739441467,40340.9155850874,21232.9177546974,6973.19984898773,71809.7637848859,6121.87434259266,13745.4824603119,9496.53553540829,53491.2392326066,14294.9740192005,16199.3528730563,126779.243397157,78641.1991684849,27585.6829372642,24951.7637999802,87084.3666198141,8724.07856466353,34928.7640649755,6236.16367364928,41804.7146393741,198980.852576377,21643.2441531667,57040.7647032428,5596.16357165744,44787.6562750202,39635.1041050622,11380.3358352913,3852.95132731949
2017,Male,20,5418.37445582948,31477.6333068089,20288.4851772219,48917.3925021653,263679.380755284,37604.2519624125,26633.3848275448,5053.93212982385,5901.0298066301,121730.075699953,71346.2159888625,9066.82665522885,24469.4201713571,11173.4837363116,83649.0645432949,48989.8308258377,22198.847133561,30133.8705228742,29142.4178038701,51651.8298002412,37907.7549476683,8045.88193982992,69035.1460262008,35425.7541098485,40948.9016617435,20937.4920981355,7303.18519597039,72369.5774480352,6595.61948151849,14168.8006094176,9733.27875069486,53428.137419833,14429.8382518682,16384.2361410519,127411.314561533,77366.1090119232,27825.3762072274,25333.1400364459,85545.072880956,8759.6454755121,34824.8295062718,6227.28028749924,42094.8857105321,197415.607875236,21859.6981425606,58776.7790125273,5613.5091959702,45721.9231863279,39865.0952997734,11603.5445097177,3957.40161314769
2017,Male,21,6135.6821646842,32152.8070189314,20717.8266970316,49742.6431104839,273137.533904762,38119.5448710644,26087.4124253806,4143.2525712284,5678.39449562652,125775.576044472,71571.2337859371,10020.6638701781,24359.8850676497,11535.7417015961,85785.7814285305,49758.4531292609,22608.9307099516,31109.8901596029,30798.1886086317,49119.0279389838,37927.4627944999,7743.90797554139,71432.6777502002,36253.0912458844,41890.8269501584,20871.5576298402,7639.95499257609,72447.742044436,6730.94906971436,14365.995168679,9674.78165254212,55571.9618681355,14697.6301301649,17634.6100319268,128740.722444533,76695.4628149599,28119.4531144136,26356.2767301718,83347.304365139,8144.13697326701,34278.5924351064,6165.70964877639,43711.2829257479,199747.206542138,24072.8804213361,60473.9838720328,5105.03206712882,48042.188245222,40239.4597650753,11865.1226774007,4076.85162541404
2017,Male,22,6414.4661685749,33258.3829885833,20696.8763335738,50797.094565289,282804.684757824,39272.0682314875,25306.9301401173,4205.07178773796,5846.97542543328,130105.307769736,72677.8967978979,10540.3110109865,23962.009732581,12056.1917899741,87973.5612080097,49011.4537407195,22843.0321867936,31767.1879990508,32401.2906714526,48125.5110712462,38564.1578873014,7635.61275759662,73208.5953012024,36901.4454023036,42441.5051537014,21239.6147693829,7888.398263643,72529.6860790849,7049.09456890315,14175.6021703796,9355.03289723758,57282.2831638389,14978.8607996898,18608.6361333091,131729.768033454,77191.7825279573,28673.6519785508,27223.4108744016,83008.3916020191,7639.96371184793,34325.107625808,6233.41804192198,45313.9552270275,204578.42992435,27182.4225453165,61186.9660304678,4668.39587510561,50339.9561354157,41061.4789574202,11961.0709523284,4155.37230677573
2017,Male,23,6453.39239305194,34275.2789812701,20560.2124952529,51895.5025147125,292926.151164051,41134.4216232383,24576.0935185948,5039.8871736006,6215.17709371941,134358.774050203,74325.3390596368,10788.9813749054,23410.0141387533,12499.5848896173,89765.8231454462,47859.0680709893,22790.3978232128,32190.8672625463,33661.6896410222,48614.1523872933,39517.3689540306,7711.29855145501,73964.9989099388,37396.7608720679,42859.9746044761,21758.7681887759,8006.05532990359,72872.1836080535,7359.41236014195,13914.2210798979,9019.38190547319,58237.6829192549,15297.9344688619,19386.8454572017,136002.720527056,78580.6900802717,29324.28321264,27972.1457726363,84118.2285832475,7425.59682045692,34758.1295999016,6369.3804505947,46720.6000833813,210825.879624433,29459.3053611964,61339.3443127977,4397.48391600695,52736.6886263979,41711.3390069929,11964.9394156822,4184.22916983021
2017,Male,24,6742.74835564235,34707.0330135935,20861.6566615449,52905.2334168161,305669.032189906,43584.3994592271,24082.7654561117,6022.07991957337,6429.63205052974,139117.921269299,76091.2443697084,11203.3401255611,22736.9414818126,12696.8349686147,91234.0984747658,47781.0098554111,22351.8206448002,32712.6062495593,34710.5076860539,49521.2549959644,40442.4883624325,7892.8194366288,73946.7297056718,38028.4865066655,43649.7698862346,22008.463085359,7978.6219463185,73577.3672999328,7249.51004685371,13944.7683578998,8908.48223465061,58990.5001289132,15692.1856852445,20599.2138555424,140747.920444551,80296.1812217539,29775.7558722934,28938.1445311377,85461.6356188574,7491.12546883597,35033.8601946323,6434.77998991357,48167.532967059,217302.043211125,29061.7011300325,61744.1639021665,4238.54416137984,55884.5012288964,41354.3691546427,12029.9120613836,4178.93556609502
2017,Male,25,7090.27089998273,34828.3202700024,21360.9524350066,53773.0736977301,319372.267187148,45875.4571397442,23666.845459329,6887.61995131642,6572.43897370238,144130.596752342,77467.186616705,11617.5115298348,22079.1559354417,12643.3117453682,92442.5473891679,48084.6544784665,21623.7360021653,33064.0244022037,35498.3018912854,50459.381472166,41393.94853793,8077.05392959316,73654.9661158032,38542.0747927377,44361.8275317144,22008.125551374,7809.8880164651,74277.1794210176,6967.7977088824,13943.3597259126,8946.50337456682,59517.6821137106,15899.9572056192,22037.5720184662,145924.974560455,81886.5007473339,29879.2445675719,30072.9284358545,87168.2057003857,7715.20881566783,35344.3005666073,6396.07714859607,49486.5693334924,221846.179462034,27182.9370856984,62237.0397130636,4111.36135375194,59291.7340722288,40226.5593193391,12131.8660075995,4182.6985657402
2017,Male,26,7052.43451702358,35067.9223839634,21528.8477327861,54371.3391031333,330173.842172874,47003.3789540784,23108.9398739872,7600.52373448645,6869.73294572712,148500.437760499,77884.925213865,11643.0694731635,21541.6413390907,12401.828865954,93329.0730333482,47439.0472732286,20773.6450892504,32770.8788803195,35869.7451004675,51262.9948095246,42488.6340710478,8159.00000938489,73396.8129016495,38533.4984708202,44217.0493584237,21893.8035146149,7522.89596695507,74373.5299390845,6907.79146311934,13446.9176577654,8959.72600958397,59575.2154793256,15609.5797315089,23077.4216308503,151423.427872919,82861.5742690261,29558.8327540282,31098.7871037188,89644.8758340688,7930.26634241388,36000.0228119856,6269.05161551036,50269.8694428878,222214.161594228,25779.0739766403,62296.4149711971,3947.91708670816,61825.3233448443,38918.7244331743,12165.9306769743,4231.07041852803
2017,Male,27,6741.07937716775,34684.9459998565,21167.2235191457,53842.3811573384,332479.384843265,46864.2603353403,22576.0466651932,8066.93915512031,7102.39446672147,149617.153415642,76731.4064024789,11325.4909716083,20844.53399553,11972.6584020582,92978.7355792173,45839.7213850794,19970.9714183778,31686.7650476067,35497.8483508698,51532.8669545868,43051.2928178148,8141.70052371384,71574.2851442476,38165.4323345396,43012.0897881418,21337.9524891529,7196.12064609512,73068.8734258392,6856.96666510361,12804.5576391655,8874.85320221594,59048.8966034785,15041.1847500644,23365.2159732253,154178.648700646,82283.2752309876,28774.4807064062,31377.4647511589,91249.211092727,8009.2740550319,36030.0002030728,6089.35378913891,49765.9370309516,218851.163403623,24708.7295248279,61662.3040959693,3794.51170995422,62312.2856571886,37616.3076587336,11964.1494166156,4233.62838537491
2017,Male,28,6470.27070635722,32803.2129533482,20311.1845624572,51436.2570617454,322194.410951703,45912.2495461305,22332.7793376744,8196.72435514024,6903.81371673899,145113.682369101,73747.0064253918,10901.2585918801,19726.2795959683,11378.2712480196,90558.7519897441,43867.2012345949,19363.6044060032,29946.9297243791,34186.9997458923,50904.3545393992,42289.6057569306,8077.03093292114,66674.0597081726,37830.049852107,40986.793864049,20024.6709631399,6914.21250638593,69894.3897016412,6464.04159147292,12550.0047030734,8684.3713824472,57988.6402969485,14572.7950537358,22830.1179324829,150787.034429923,79461.6043955686,27593.76269409,30366.8123749938,89879.7941513718,7869.50303008236,34290.1482737622,5906.02489511935,47445.7368860302,213580.488753392,23304.1452179372,60327.1936363315,3719.89526121935,60100.6897996808,36401.6948126427,11409.0854331458,4084.42677064136
2017,Male,29,6319.73526368149,30652.0884316132,19409.8699330989,48814.9903951675,308363.755556578,45178.9827411925,22353.8028359517,8118.690957402,6474.03722770026,138950.31015234,70678.96394813,10562.5918267748,18859.5916745723,10920.0995737292,88069.9089385573,42290.9484088518,19044.7670119776,28385.9533048349,32897.1441266204,49937.5827805775,41147.160229975,8015.40658744117,61756.3641722092,37862.1331849394,39389.8269977985,18710.5032576572,6716.44119728625,66630.1157700769,6002.42446655985,12660.1770474092,8530.52641682438,57133.7239545928,14312.312220704,22098.1460347785,145201.888145959,76252.4843346637,26619.3380920029,29144.1748785623,87133.1507968505,7596.39789596699,32108.649825874,5821.30698999134,44749.5241695734,209404.795153253,21941.8743304666,59150.5771237959,3691.92986153874,57321.744565877,35769.1985341287,10803.4670897046,3934.84513716631
2017,Male,30,6270.80683412868,29784.6157462908,18951.1350388293,47991.2092145819,302454.390432273,45643.4157255328,22488.6733134947,8034.97210086952,6181.5399291845,136363.242411252,69504.1820168025,10440.5425523231,19043.4201026385,10913.8677265166,88043.0425586831,41755.6725389322,19065.4537233712,27831.1386730309,32735.3519628056,49403.8672718857,40997.2628186172,7993.5951511465,60303.7987141609,38490.606057101,39467.8231132488,18260.2302860449,6621.45357182336,65332.2357289522,5862.56350543609,12913.3453269794,8568.49734808652,57304.699697612,14251.7888421758,21900.0031646136,143105.644202357,74916.8550585522,26486.9608380965,29085.0308127372,85647.4778050273,7326.28215007023,31259.5447389942,5929.53989870612,43398.5957871588,209048.122704184,21242.6885947621,59098.5174479898,3648.75710144301,56524.5555559549,36232.887744258,10513.4254281343,3988.93143107785
